sampleId	piHat	cntProbe	isCensored	seedInit	OFError	signifDigits	runtime	solverName	
290	3.142	344.0	FALSE	7766133	4.0142174475121806e-05	4	0.0017092227935791016	Needles1	
291	3.142	1076.0	FALSE	4627279	1.3185826058137451e-05	4	0.004866600036621094	Needles1	
292	3.142	1753.0	FALSE	8629395	1.559265810024968e-05	4	0.00649714469909668	Needles1	
293	3.142	721.0	FALSE	9869348	1.9546845729578877e-05	4	0.002584695816040039	Needles1	
294	3.142	1742.0	FALSE	5281057	2.3672525978568615e-05	4	0.006379842758178711	Needles1	
295	3.142	732.0	FALSE	6706360	3.824769755356172e-05	4	0.0022928714752197266	Needles1	
296	3.142	3484.0	FALSE	651379	2.3672525978568615e-05	4	0.010952949523925781	Needles1	
297	3.142	688.0	FALSE	2080308	4.0142174475121806e-05	4	0.0021691322326660156	Needles1	
298	3.142	2196.0	FALSE	8099063	3.824769755356172e-05	4	0.006886959075927734	Needles1	
299	3.142	344.0	FALSE	6178653	4.0142174475121806e-05	4	0.0010950565338134766	Needles1	
300	3.1416	4260.0	FALSE	9546978	2.667639824593948e-07	5	0.013856172561645508	Needles1	
301	3.1416	13856.0	FALSE	8942320	1.270001429354295e-06	5	0.04832315444946289	Needles1	
302	3.1416	6734.0	FALSE	9853243	1.79751348960977e-06	5	0.021507740020751953	Needles1	
303	3.1416	17051.0	FALSE	2133812	1.0820157116953055e-06	5	0.05365610122680664	Needles1	
304	3.1416	6013.0	FALSE	6430511	4.356829289342556e-06	5	0.019745826721191406	Needles1	
305	3.1416	8143.0	FALSE	4851039	3.1474171606760137e-06	5	0.032765865325927734	Needles1	
306	3.1416	6390.0	FALSE	1320983	2.667639824593948e-07	5	0.023328065872192383	Needles1	
307	3.1416	8176.0	FALSE	3467058	1.966967156707966e-06	5	0.02836298942565918	Needles1	
308	3.1416	2130.0	FALSE	172409	2.667639824593948e-07	5	0.006740093231201172	Needles1	
309	3.1416	2840.0	FALSE	8038600	2.667639824593948e-07	5	0.009065866470336914	Needles1	
310	3.1416	4970.0	FALSE	3135145	2.667639824593948e-07	5	0.015743017196655273	Needles1	
311	3.1416	3894.0	FALSE	507103	3.3030454256177677e-06	5	0.01627206802368164	Needles1	
312	3.1416	5669.0	FALSE	3507486	2.1853162399665393e-06	5	0.022423744201660156	Needles1	
313	3.1416	3550.0	FALSE	8779923	2.667639824593948e-07	5	0.011388063430786133	Needles1	
314	3.1416	6401.0	FALSE	5695711	2.4384345396200047e-06	5	0.022322893142700195	Needles1	
315	3.1416	6412.0	FALSE	1566761	4.602656937802152e-06	5	0.022175073623657227	Needles1	
316	3.1416	1420.0	FALSE	6143191	2.667639824593948e-07	5	0.0044710636138916016	Needles1	
317	3.1416	2130.0	FALSE	7073336	2.667639824593948e-07	5	0.007816791534423828	Needles1	
318	3.1416	2485.0	FALSE	7595763	2.667639824593948e-07	5	0.01076507568359375	Needles1	
319	3.1416	710.0	FALSE	166541	2.667639824593948e-07	5	0.002707242965698242	Needles1	
320	3.1416	9907.0	FALSE	4218818	3.942633919340466e-06	5	0.03136396408081055	Needles1	
321	3.1416	10295.0	FALSE	3402185	2.667639824593948e-07	5	0.035881996154785156	Needles1	
322	3.1416	11316.0	FALSE	3644254	4.6469270351678915e-06	5	0.0372920036315918	Needles1	
323	3.1416	8842.0	FALSE	532233	4.449646137771879e-06	5	0.028359174728393555	Needles1	
324	3.1416	3539.0	FALSE	3126563	3.661135494770207e-06	5	0.01120305061340332	Needles1	
325	3.1416	6368.0	FALSE	9645813	4.099075940011687e-06	5	0.02015995979309082	Needles1	
326	3.1416	7111.0	FALSE	9242692	2.2216032848909606e-06	5	0.025357961654663086	Needles1	
327	3.1416	4604.0	FALSE	2544178	2.752532340721814e-06	5	0.01686716079711914	Needles1	
328	3.1416	10628.0	FALSE	4964016	2.349126506207e-06	5	0.03880000114440918	Needles1	
329	3.1416	5314.0	FALSE	9440742	2.349126506207e-06	5	0.016548871994018555	Needles1	
330	3.1416	17062.0	FALSE	8057600	1.8962166654645785e-06	5	0.055307865142822266	Needles1	
331	3.1416	8509.0	FALSE	8715084	1.366899950117073e-06	5	0.03168892860412598	Needles1	
332	3.1416	1420.0	FALSE	2389321	2.667639824593948e-07	5	0.004548072814941406	Needles1	
333	3.1416	6024.0	FALSE	2064922	2.040812946635384e-06	5	0.01909613609313965	Needles1	
334	3.1416	8520.0	FALSE	910043	2.667639824593948e-07	5	0.031042814254760742	Needles1	
335	3.1416	6368.0	FALSE	4076922	4.099075940011687e-06	5	0.04308199882507324	Needles1	
336	3.1416	7455.0	FALSE	5280537	2.667639824593948e-07	5	0.026604652404785156	Needles1	
337	3.1416	3550.0	FALSE	6147776	2.667639824593948e-07	5	0.013008832931518555	Needles1	
338	3.1416	2840.0	FALSE	2518061	2.667639824593948e-07	5	0.009172201156616211	Needles1	
339	3.1416	5669.0	FALSE	4724120	2.1853162399665393e-06	5	0.02179098129272461	Needles1	
340	3.1416	14555.0	FALSE	174226	2.667639824593948e-07	5	0.05028581619262695	Needles1	
341	3.1416	7466.0	FALSE	1985272	2.128652794031183e-06	5	0.024203777313232422	Needles1	
342	3.1416	4271.0	FALSE	9374617	3.5214743618894317e-06	5	0.013788938522338867	Needles1	
343	3.1416	355.0	FALSE	9856807	2.667639824593948e-07	5	0.0011570453643798828	Needles1	
344	3.1416	4626.0	FALSE	806488	3.2717071136723064e-06	5	0.016997814178466797	Needles1	
345	3.1416	6013.0	FALSE	8944666	4.356829289342556e-06	5	0.018954038619995117	Needles1	
346	3.1416	5303.0	FALSE	1765795	4.9758648814624e-06	5	0.016718149185180664	Needles1	
347	3.1416	3195.0	FALSE	4060169	2.667639824593948e-07	5	0.010004043579101562	Needles1	
348	3.1416	3539.0	FALSE	986181	3.661135494770207e-06	5	0.011873960494995117	Needles1	
349	3.1416	8875.0	FALSE	9367171	2.667639824593948e-07	5	0.028984785079956055	Needles1	
350	3.1416	1420.0	FALSE	3412406	2.667639824593948e-07	5	0.006735086441040039	Needles1	
351	3.1416	2840.0	FALSE	7222610	2.667639824593948e-07	5	0.011838912963867188	Needles1	
352	3.1416	7788.0	FALSE	4528831	3.3030454256177677e-06	5	0.028162002563476562	Needles1	
353	3.1416	3550.0	FALSE	988560	2.667639824593948e-07	5	0.012527227401733398	Needles1	
354	3.1416	17040.0	FALSE	6342493	2.667639824593948e-07	5	0.06429290771484375	Needles1	
355	3.1416	13102.0	FALSE	444127	2.9161484462747467e-06	5	0.04152393341064453	Needles1	
356	3.1416	7799.0	FALSE	2614006	1.5156242398894904e-06	5	0.025960922241210938	Needles1	
357	3.1416	2130.0	FALSE	4292373	2.667639824593948e-07	5	0.009019851684570312	Needles1	
358	3.1416	3206.0	FALSE	3015552	4.602656937802152e-06	5	0.011861085891723633	Needles1	
359	3.1416	3539.0	FALSE	5368256	3.661135494770207e-06	5	0.011101007461547852	Needles1	
360	3.1416	710.0	FALSE	2387225	2.667639824593948e-07	5	0.002340078353881836	Needles1	
361	3.1416	4604.0	FALSE	2653537	2.752532340721814e-06	5	0.01738286018371582	Needles1	
362	3.1416	1065.0	FALSE	6659070	2.667639824593948e-07	5	0.0034749507904052734	Needles1	
363	3.1416	3561.0	FALSE	7092897	4.170406470827004e-06	5	0.011266946792602539	Needles1	
364	3.1416	7832.0	FALSE	3132139	3.816526325639558e-06	5	0.03236889839172363	Needles1	
365	3.1416	710.0	FALSE	7265640	2.667639824593948e-07	5	0.0031533241271972656	Needles1	
366	3.1416	4604.0	FALSE	7045064	2.752532340721814e-06	5	0.014660835266113281	Needles1	
367	3.1416	710.0	FALSE	6518804	2.667639824593948e-07	5	0.002231121063232422	Needles1	
368	3.1416	3539.0	FALSE	3978573	3.661135494770207e-06	5	0.011233091354370117	Needles1	
369	3.1416	4615.0	FALSE	6140158	2.667639824593948e-07	5	0.014402151107788086	Needles1	
370	3.1416	6745.0	FALSE	7623993	2.667639824593948e-07	5	0.0269927978515625	Needles1	
371	3.1416	9552.0	FALSE	3665036	4.099075940011687e-06	5	0.031575918197631836	Needles1	
372	3.1416	13135.0	FALSE	9318624	2.667639824593948e-07	5	0.04740285873413086	Needles1	
373	3.1416	19448.0	FALSE	692136	4.7366204500853826e-06	5	0.06662893295288086	Needles1	
374	3.1416	6390.0	FALSE	5711023	2.667639824593948e-07	5	0.02218484878540039	Needles1	
375	3.1416	710.0	FALSE	6453787	2.667639824593948e-07	5	0.0032079219818115234	Needles1	
376	3.1416	355.0	FALSE	162457	2.667639824593948e-07	5	0.0016329288482666016	Needles1	
377	3.1416	11316.0	FALSE	4820827	4.6469270351678915e-06	5	0.04103207588195801	Needles1	
378	3.1416	6390.0	FALSE	2216325	2.667639824593948e-07	5	0.02000880241394043	Needles1	
379	3.1416	3550.0	FALSE	8290673	2.667639824593948e-07	5	0.012317895889282227	Needles1	
380	3.1416	6024.0	FALSE	3503434	2.040812946635384e-06	5	0.02216506004333496	Needles1	
381	3.1416	3550.0	FALSE	5253283	2.667639824593948e-07	5	0.012922048568725586	Needles1	
382	3.1416	5314.0	FALSE	843785	2.349126506207e-06	5	0.017637252807617188	Needles1	
383	3.1416	7089.0	FALSE	3289291	1.6941395237779489e-06	5	0.025472164154052734	Needles1	
384	3.1416	4959.0	FALSE	2755837	2.5363901268171674e-06	5	0.016909122467041016	Needles1	
385	3.1416	12114.0	FALSE	4756188	4.8567834438628665e-06	5	0.038069963455200195	Needles1	
386	3.1416	3561.0	FALSE	5054384	4.170406470827004e-06	5	0.014527082443237305	Needles1	
387	3.1416	355.0	FALSE	9320127	2.667639824593948e-07	5	0.0011761188507080078	Needles1	
388	3.1416	2485.0	FALSE	2770838	2.667639824593948e-07	5	0.010704994201660156	Needles1	
389	3.1416	6013.0	FALSE	9562894	4.356829289342556e-06	5	0.018795013427734375	Needles1	
390	3.1416	16286.0	FALSE	9019787	3.1474171606760137e-06	5	0.05573296546936035	Needles1	
391	3.1416	5658.0	FALSE	2326659	4.6469270351678915e-06	5	0.018585205078125	Needles1	
392	3.1416	9907.0	FALSE	896559	3.942633919340466e-06	5	0.03103804588317871	Needles1	
393	3.1416	9907.0	FALSE	2583705	3.942633919340466e-06	5	0.03596687316894531	Needles1	
394	3.1416	11349.0	FALSE	8812838	9.580882700532811e-07	5	0.03573894500732422	Needles1	
395	3.1416	710.0	FALSE	9740167	2.667639824593948e-07	5	0.002470731735229492	Needles1	
396	3.1416	12026.0	FALSE	3617438	4.356829289342556e-06	5	0.038321733474731445	Needles1	
397	3.1416	18449.0	FALSE	2734988	4.867104768102593e-07	5	0.058380126953125	Needles1	
398	3.1416	710.0	FALSE	1482718	2.667639824593948e-07	5	0.002274036407470703	Needles1	
399	3.1416	13501.0	FALSE	3853370	1.296380913284878e-06	5	0.04694032669067383	Needles1	
400	3.14159	24140.0	FALSE	6751320	2.667639824593948e-07	6	0.08092904090881348	Needles1	
401	3.14159	40825.0	FALSE	9167951	2.667639824593948e-07	6	0.14588212966918945	Needles1	
402	3.14159	710.0	FALSE	5954623	2.667639824593948e-07	6	0.0022797584533691406	Needles1	
403	3.14159	2130.0	FALSE	9774273	2.667639824593948e-07	6	0.0070650577545166016	Needles1	
404	3.14159	33004.0	FALSE	5803521	1.5442289713618607e-07	6	0.11858487129211426	Needles1	
405	3.14159	12425.0	FALSE	7180148	2.667639824593948e-07	6	0.046439170837402344	Needles1	
406	3.14159	20224.0	FALSE	3642531	4.2058029148250853e-07	6	0.0691690444946289	Needles1	
407	3.14159	1420.0	FALSE	7137433	2.667639824593948e-07	6	0.0044400691986083984	Needles1	
408	3.14159	37963.0	FALSE	9666831	4.655727874336435e-07	6	0.1322488784790039	Needles1	
409	3.14159	4260.0	FALSE	3721191	2.667639824593948e-07	6	0.01752018928527832	Needles1	
410	3.14159	15265.0	FALSE	8272264	2.667639824593948e-07	6	0.053431034088134766	Needles1	
411	3.14159	40803.0	FALSE	5102682	4.1460016309002867e-07	6	0.13379406929016113	Needles1	
412	3.14159	4260.0	FALSE	7747502	2.667639824593948e-07	6	0.0133819580078125	Needles1	
413	3.14159	9230.0	FALSE	2117391	2.667639824593948e-07	6	0.028892040252685547	Needles1	
414	3.14159	1065.0	FALSE	794082	2.667639824593948e-07	6	0.0034520626068115234	Needles1	
415	3.14159	36565.0	FALSE	4869927	2.667639824593948e-07	6	0.12964081764221191	Needles1	
416	3.14159	13490.0	FALSE	5695907	2.667639824593948e-07	6	0.04582500457763672	Needles1	
417	3.14159	3905.0	FALSE	3732137	2.667639824593948e-07	6	0.014438867568969727	Needles1	
418	3.14159	21999.0	FALSE	5998217	3.651215960687182e-07	6	0.08434820175170898	Needles1	
419	3.14159	11360.0	FALSE	9442419	2.667639824593948e-07	6	0.040273189544677734	Needles1	
420	3.14159	4260.0	FALSE	2579112	2.667639824593948e-07	6	0.013366222381591797	Needles1	
421	3.14159	6390.0	FALSE	308064	2.667639824593948e-07	6	0.026615142822265625	Needles1	
422	3.14159	355.0	FALSE	8065621	2.667639824593948e-07	6	0.0011138916015625	Needles1	
423	3.14159	2840.0	FALSE	8572125	2.667639824593948e-07	6	0.00911092758178711	Needles1	
424	3.14159	23430.0	FALSE	5566418	2.667639824593948e-07	6	0.07584619522094727	Needles1	
425	3.14159	7455.0	FALSE	4964572	2.667639824593948e-07	6	0.023782968521118164	Needles1	
426	3.14159	36543.0	FALSE	1500299	4.940301652212042e-07	6	0.12898898124694824	Needles1	
427	3.14159	18815.0	FALSE	9114146	2.667639824593948e-07	6	0.0591740608215332	Needles1	
428	3.14159	13845.0	FALSE	8673521	2.667639824593948e-07	6	0.0491788387298584	Needles1	
429	3.14159	24850.0	FALSE	8518580	2.667639824593948e-07	6	0.07922196388244629	Needles1	
430	3.14159	27690.0	FALSE	873895	2.667639824593948e-07	6	0.10012006759643555	Needles1	
431	3.14159	43643.0	FALSE	7705817	3.702614654876868e-07	6	0.14791488647460938	Needles1	
432	3.14159	38673.0	FALSE	9493840	4.5212777433079054e-07	6	0.13226795196533203	Needles1	
433	3.14159	7100.0	FALSE	9503272	2.667639824593948e-07	6	0.022359132766723633	Needles1	
434	3.14159	30519.0	FALSE	9055254	1.8871790175012393e-07	6	0.10446906089782715	Needles1	
435	3.14159	4970.0	FALSE	8939049	2.667639824593948e-07	6	0.015587806701660156	Needles1	
436	3.14159	6035.0	FALSE	601403	2.667639824593948e-07	6	0.0189361572265625	Needles1	
437	3.14159	47193.0	FALSE	5524182	3.2234249625062716e-07	6	0.15907573699951172	Needles1	
438	3.14159	37275.0	FALSE	8318034	2.667639824593948e-07	6	0.12049102783203125	Needles1	
439	3.14159	5680.0	FALSE	4562430	2.667639824593948e-07	6	0.017514944076538086	Needles1	
440	3.14159	355.0	FALSE	8156502	2.667639824593948e-07	6	0.0010960102081298828	Needles1	
441	3.14159	23419.0	FALSE	3917964	3.2680751971270183e-07	6	0.07922196388244629	Needles1	
442	3.14159	3195.0	FALSE	5402871	2.667639824593948e-07	6	0.010087966918945312	Needles1	
443	3.14159	6390.0	FALSE	1312998	2.667639824593948e-07	6	0.020235061645507812	Needles1	
444	3.14159	19170.0	FALSE	7290994	2.667639824593948e-07	6	0.06025981903076172	Needles1	
445	3.14159	31229.0	FALSE	9935758	1.783623959639158e-07	6	0.09988713264465332	Needles1	
446	3.14159	39028.0	FALSE	586534	4.4558871215016893e-07	6	0.1369318962097168	Needles1	
447	3.14159	1420.0	FALSE	2766337	2.667639824593948e-07	6	0.006022930145263672	Needles1	
448	3.14159	30519.0	FALSE	8524656	1.8871790175012393e-07	6	0.10085725784301758	Needles1	
449	3.14159	21999.0	FALSE	3835081	3.651215960687182e-07	6	0.0771341323852539	Needles1	
450	3.14159	35489.0	FALSE	1986800	1.2493068091146142e-07	6	0.11594772338867188	Needles1	
451	3.14159	1420.0	FALSE	9075539	2.667639824593948e-07	6	0.004451274871826172	Needles1	
452	3.14159	40104.0	FALSE	1244785	7.985610794847275e-08	6	0.13849496841430664	Needles1	
453	3.14159	1420.0	FALSE	8806895	2.667639824593948e-07	6	0.004476070404052734	Needles1	
454	3.14159	1775.0	FALSE	5700097	2.667639824593948e-07	6	0.005825996398925781	Needles1	
455	3.14159	6390.0	FALSE	5046575	2.667639824593948e-07	6	0.021070003509521484	Needles1	
456	3.14159	1420.0	FALSE	9316828	2.667639824593948e-07	6	0.0044558048248291016	Needles1	
457	3.14159	3195.0	FALSE	6801046	2.667639824593948e-07	6	0.010275840759277344	Needles1	
458	3.14159	15975.0	FALSE	5013856	2.667639824593948e-07	6	0.05012106895446777	Needles1	
459	3.14159	7455.0	FALSE	6494702	2.667639824593948e-07	6	0.023144006729125977	Needles1	
460	3.14159	7455.0	FALSE	1274368	2.667639824593948e-07	6	0.02336406707763672	Needles1	
461	3.14159	4615.0	FALSE	9973705	2.667639824593948e-07	6	0.02076411247253418	Needles1	
462	3.14159	355.0	FALSE	2266846	2.667639824593948e-07	6	0.001798868179321289	Needles1	
463	3.14159	12070.0	FALSE	5874561	2.667639824593948e-07	6	0.04681992530822754	Needles1	
464	3.14159	49678.0	FALSE	1422844	2.928741333896312e-07	6	0.16978096961975098	Needles1	
465	3.14159	45429.0	FALSE	3498109	3.922673474932026e-08	6	0.16163206100463867	Needles1	
466	3.14159	1420.0	FALSE	3243724	2.667639824593948e-07	6	0.004492998123168945	Needles1	
467	3.14159	12070.0	FALSE	3353234	2.667639824593948e-07	6	0.04288983345031738	Needles1	
468	3.14159	8165.0	FALSE	7151092	2.667639824593948e-07	6	0.03078293800354004	Needles1	
469	3.14159	40825.0	FALSE	8261195	2.667639824593948e-07	6	0.13316035270690918	Needles1	
470	3.14159	3550.0	FALSE	6102317	2.667639824593948e-07	6	0.011104345321655273	Needles1	
471	3.14159	10295.0	FALSE	3807480	2.667639824593948e-07	6	0.03702902793884277	Needles1	
472	3.14159	9230.0	FALSE	4167415	2.667639824593948e-07	6	0.03379702568054199	Needles1	
473	3.14159	8165.0	FALSE	2028300	2.667639824593948e-07	6	0.027856826782226562	Needles1	
474	3.14159	15975.0	FALSE	1405383	2.667639824593948e-07	6	0.04965090751647949	Needles1	
475	3.14159	3905.0	FALSE	8507840	2.667639824593948e-07	6	0.012253999710083008	Needles1	
476	3.14159	12780.0	FALSE	4647844	2.667639824593948e-07	6	0.04006624221801758	Needles1	
477	3.14159	37630.0	FALSE	5955754	2.667639824593948e-07	6	0.12412905693054199	Needles1	
478	3.14159	10295.0	FALSE	5047678	2.667639824593948e-07	6	0.03228187561035156	Needles1	
479	3.14159	2130.0	FALSE	3268788	2.667639824593948e-07	6	0.006607770919799805	Needles1	
480	3.14159	1775.0	FALSE	4331115	2.667639824593948e-07	6	0.0056819915771484375	Needles1	
481	3.14159	6390.0	FALSE	3093052	2.667639824593948e-07	6	0.02722787857055664	Needles1	
482	3.14159	8165.0	FALSE	2260589	2.667639824593948e-07	6	0.025624990463256836	Needles1	
483	3.14159	37619.0	FALSE	709567	1.0275280448723834e-07	6	0.13118791580200195	Needles1	
484	3.14159	19514.0	FALSE	7789666	4.4558871215016893e-07	6	0.06727385520935059	Needles1	
485	3.14159	26625.0	FALSE	9185176	2.667639824593948e-07	6	0.08333015441894531	Needles1	
486	3.14159	3195.0	FALSE	466221	2.667639824593948e-07	6	0.010111808776855469	Needles1	
487	3.14159	4615.0	FALSE	9085273	2.667639824593948e-07	6	0.014320135116577148	Needles1	
488	3.14159	26614.0	FALSE	158653	2.555495113298889e-07	6	0.08377313613891602	Needles1	
489	3.14159	42245.0	FALSE	4424662	2.667639824593948e-07	6	0.14319324493408203	Needles1	
490	3.14159	4970.0	FALSE	1919715	2.667639824593948e-07	6	0.015722990036010742	Needles1	
491	3.14159	2485.0	FALSE	5673648	2.667639824593948e-07	6	0.007868766784667969	Needles1	
492	3.14159	4615.0	FALSE	4110341	2.667639824593948e-07	6	0.014482975006103516	Needles1	
493	3.14159	19170.0	FALSE	2409997	2.667639824593948e-07	6	0.06707501411437988	Needles1	
494	3.14159	3195.0	FALSE	2311771	2.667639824593948e-07	6	0.010253190994262695	Needles1	
495	3.14159	5680.0	FALSE	2902076	2.667639824593948e-07	6	0.01766824722290039	Needles1	
496	3.14159	710.0	FALSE	4758128	2.667639824593948e-07	6	0.002299070358276367	Needles1	
497	3.14159	49323.0	FALSE	9606809	2.9690210201493983e-07	6	0.18068408966064453	Needles1	
498	3.14159	1065.0	FALSE	4387231	2.667639824593948e-07	6	0.003902912139892578	Needles1	
499	3.14159	18105.0	FALSE	6835525	2.667639824593948e-07	6	0.05906105041503906	Needles1	
500	3.141593	91213.0	FALSE	2981052	3.8035822047532974e-08	7	0.2991511821746826	Needles1	
501	3.141593	53239.0	FALSE	8992177	5.661172863824504e-09	7	0.20554709434509277	Needles1	
502	3.141593	88018.0	FALSE	6119332	4.909986905943242e-08	7	0.2858870029449463	Needles1	
503	3.141593	51109.0	FALSE	3260696	5.220451626541944e-09	7	0.17642617225646973	Needles1	
504	3.141593	45429.0	FALSE	7928482	3.922673474932026e-08	7	0.15023183822631836	Needles1	
505	3.141593	62824.0	FALSE	1544344	4.5497385858794814e-08	7	0.22021198272705078	Needles1	
506	3.141593	51819.0	FALSE	8773155	1.493846824018874e-09	7	0.1739809513092041	Needles1	
507	3.141593	61759.0	FALSE	9696279	4.168176515051414e-08	7	0.19620084762573242	Needles1	
508	3.141593	51109.0	FALSE	2329789	5.220451626541944e-09	7	0.16542720794677734	Needles1	
509	3.141593	56789.0	FALSE	2106180	2.1983257880719975e-08	7	0.19647908210754395	Needles1	
510	3.141593	50754.0	FALSE	8310029	7.122852530017099e-09	7	0.1735689640045166	Needles1	
511	3.141593	61759.0	FALSE	5178340	4.168176515051414e-08	7	0.20912694931030273	Needles1	
512	3.141593	89083.0	FALSE	289597	4.5323671926666975e-08	7	0.2969658374786377	Needles1	
513	3.141593	56079.0	FALSE	2938742	1.888416045758845e-08	7	0.20567822456359863	Needles1	
514	3.141593	96893.0	FALSE	7622015	2.0168042791368634e-08	7	0.3177490234375	Needles1	
515	3.141593	99378.0	FALSE	8242923	1.2993154996365774e-08	7	0.5042128562927246	Needles1	
516	3.141593	88018.0	FALSE	8655828	4.909986905943242e-08	7	0.3200528621673584	Needles1	
517	3.141593	44364.0	FALSE	9809099	4.657233176885711e-08	7	0.15501689910888672	Needles1	
518	3.141593	45784.0	FALSE	2066539	3.685414373677531e-08	7	0.17633819580078125	Needles1	
519	3.141593	63534.0	FALSE	2186847	4.7970066141544976e-08	7	0.21896600723266602	Needles1	
520	3.141593	46849.0	FALSE	2140665	2.995211234591011e-08	7	0.17277979850769043	Needles1	
521	3.141593	60694.0	FALSE	4475923	3.773223911096579e-08	7	0.22386598587036133	Needles1	
522	3.141593	53594.0	FALSE	4288206	7.3906853970129305e-09	7	0.25844788551330566	Needles1	
523	3.141593	54659.0	FALSE	8256338	1.244442815462321e-08	7	0.21680998802185059	Needles1	
524	3.141593	47204.0	FALSE	4560734	2.7720644446560527e-08	7	0.16600894927978516	Needles1	
525	3.141593	58564.0	FALSE	3733130	2.940224863579033e-08	7	0.22040915489196777	Needles1	
526	3.141593	62114.0	FALSE	9684917	4.296817701643363e-08	7	0.23918604850769043	Needles1	
527	3.141593	54304.0	FALSE	7697563	1.0781872283871508e-08	7	0.2756826877593994	Needles1	
528	3.141593	47204.0	FALSE	5526268	2.7720644446560527e-08	7	0.16977787017822266	Needles1	
529	3.141593	49689.0	FALSE	5597546	1.2993154996365774e-08	7	0.17540812492370605	Needles1	
530	3.141593	47204.0	FALSE	2972952	2.7720644446560527e-08	7	0.15650296211242676	Needles1	
531	3.141593	48979.0	FALSE	1024734	1.7048516376405587e-08	7	0.1760110855102539	Needles1	
532	3.141593	91213.0	FALSE	1170268	3.8035822047532974e-08	7	0.3194291591644287	Needles1	
533	3.141593	99378.0	FALSE	811781	1.2993154996365774e-08	7	0.32784509658813477	Needles1	
534	3.141593	48979.0	FALSE	4934016	1.7048516376405587e-08	7	0.1686561107635498	Needles1	
535	3.141593	57144.0	FALSE	9147918	2.3503927693013793e-08	7	0.197890043258667	Needles1	
536	3.141593	46494.0	FALSE	7442131	3.2217656542599116e-08	7	0.16020703315734863	Needles1	
537	3.141593	58919.0	FALSE	6723946	3.083240507351093e-08	7	0.19872188568115234	Needles1	
538	3.141593	97958.0	FALSE	2832944	1.7048516376405587e-08	7	0.3308563232421875	Needles1	
539	3.141593	44009.0	FALSE	1645270	4.909986905943242e-08	7	0.1436920166015625	Needles1	
540	3.141593	95118.0	FALSE	8618196	2.5522489899287848e-08	7	0.31221985816955566	Needles1	
541	3.141593	49334.0	FALSE	6347233	1.5006244691306847e-08	7	0.17540383338928223	Needles1	
542	3.141593	47559.0	FALSE	8742711	2.5522489899287848e-08	7	0.16562891006469727	Needles1	
543	3.141593	99733.0	FALSE	7916506	1.1997358662085844e-08	7	0.34836792945861816	Needles1	
544	3.141593	89083.0	FALSE	1756191	4.5323671926666975e-08	7	0.328294038772583	Needles1	
545	3.141593	49689.0	FALSE	3664713	1.2993154996365774e-08	7	0.16969919204711914	Needles1	
546	3.141593	95473.0	FALSE	8786082	2.443567304055705e-08	7	0.3276979923248291	Needles1	
547	3.141593	99378.0	FALSE	7192225	1.2993154996365774e-08	7	0.33970212936401367	Needles1	
548	3.141593	95828.0	FALSE	3831310	2.335690840737925e-08	7	0.32924389839172363	Needles1	
549	3.141593	47204.0	FALSE	3642258	2.7720644446560527e-08	7	0.1627819538116455	Needles1	
550	3.141593	51109.0	FALSE	1026449	5.220451626541944e-09	7	0.1808021068572998	Needles1	
551	3.141593	57144.0	FALSE	3072762	2.3503927693013793e-08	7	0.19450592994689941	Needles1	
552	3.141593	59629.0	FALSE	5877433	3.364163259078623e-08	7	0.2076869010925293	Needles1	
553	3.141593	63179.0	FALSE	3910860	4.6740673109724185e-08	7	0.21730995178222656	Needles1	
554	3.141593	98313.0	FALSE	4487820	1.6023693483191437e-08	7	0.34322214126586914	Needles1	
555	3.141593	61404.0	FALSE	2079554	4.038047896059993e-08	7	0.21575021743774414	Needles1	
556	3.141593	88373.0	FALSE	6448241	4.783102403038697e-08	7	0.3215939998626709	Needles1	
557	3.141593	44364.0	FALSE	2378971	4.657233176885711e-08	7	0.18769502639770508	Needles1	
558	3.141593	45784.0	FALSE	2093389	3.685414373677531e-08	7	0.17271924018859863	Needles1	
